series_id,time,value
WILLMIDCAPGR,2011-11-17,45740.18
WILLMIDCAPGR,2011-11-18,45531.87
WILLMIDCAPGR,2011-11-21,44645.15
WILLMIDCAPGR,2011-11-22,44438.39
WILLMIDCAPGR,2011-11-23,43257.33
WILLMIDCAPGR,2011-11-25,43045.15
WILLMIDCAPGR,2011-11-28,44739.15
WILLMIDCAPGR,2011-11-29,44748.91
WILLMIDCAPGR,2011-11-30,46918.17
WILLMIDCAPGR,2011-12-01,46749.69
WILLMIDCAPGR,2011-12-02,46753.46
WILLMIDCAPGR,2011-12-05,47415.26
WILLMIDCAPGR,2011-12-06,47170.31
WILLMIDCAPGR,2011-12-07,46940.57
WILLMIDCAPGR,2011-12-08,45724.62
WILLMIDCAPGR,2011-12-09,46799.72
WILLMIDCAPGR,2011-12-12,45938.33
WILLMIDCAPGR,2011-12-13,45030.03
WILLMIDCAPGR,2011-12-14,44180.79
WILLMIDCAPGR,2011-12-15,44359.53
WILLMIDCAPGR,2011-12-16,44844.69
WILLMIDCAPGR,2011-12-19,44031.43
WILLMIDCAPGR,2011-12-20,45584.00
WILLMIDCAPGR,2011-12-21,45562.44
WILLMIDCAPGR,2011-12-22,46069.65
WILLMIDCAPGR,2011-12-23,46389.99
WILLMIDCAPGR,2011-12-27,46453.93
WILLMIDCAPGR,2011-12-28,45569.02
WILLMIDCAPGR,2011-12-29,46143.71
WILLMIDCAPGR,2011-12-30,46046.31
WILLMIDCAPGR,2012-01-03,46522.72
WILLMIDCAPGR,2012-01-04,46395.89
WILLMIDCAPGR,2012-01-05,46785.55
WILLMIDCAPGR,2012-01-06,46846.90
WILLMIDCAPGR,2012-01-09,47132.87
WILLMIDCAPGR,2012-01-10,47722.12
WILLMIDCAPGR,2012-01-11,47878.82
WILLMIDCAPGR,2012-01-12,48151.09
WILLMIDCAPGR,2012-01-13,47773.93
WILLMIDCAPGR,2012-01-17,47911.88
WILLMIDCAPGR,2012-01-18,48660.75
WILLMIDCAPGR,2012-01-19,49168.68
WILLMIDCAPGR,2012-01-20,48997.69
WILLMIDCAPGR,2012-01-23,48976.12
WILLMIDCAPGR,2012-01-24,49204.88
WILLMIDCAPGR,2012-01-25,49776.85
WILLMIDCAPGR,2012-01-26,49452.13
WILLMIDCAPGR,2012-01-27,49699.58
WILLMIDCAPGR,2012-01-30,49490.65
WILLMIDCAPGR,2012-01-31,49397.66
WILLMIDCAPGR,2012-02-01,50379.24
WILLMIDCAPGR,2012-02-02,50403.46
WILLMIDCAPGR,2012-02-03,51313.18
WILLMIDCAPGR,2012-02-06,51337.14
WILLMIDCAPGR,2012-02-07,51397.77
WILLMIDCAPGR,2012-02-08,51424.58
WILLMIDCAPGR,2012-02-09,51618.63
WILLMIDCAPGR,2012-02-10,50991.64
WILLMIDCAPGR,2012-02-13,51480.80
WILLMIDCAPGR,2012-02-14,51400.26
WILLMIDCAPGR,2012-02-15,51155.12
WILLMIDCAPGR,2012-02-16,51890.13
WILLMIDCAPGR,2012-02-17,51675.66
WILLMIDCAPGR,2012-02-21,51599.41
WILLMIDCAPGR,2012-02-22,51392.98
WILLMIDCAPGR,2012-02-23,51840.52
WILLMIDCAPGR,2012-02-24,51950.65
WILLMIDCAPGR,2012-02-27,51952.71
WILLMIDCAPGR,2012-02-28,51928.22
WILLMIDCAPGR,2012-02-29,51489.10
WILLMIDCAPGR,2012-03-01,51926.85
WILLMIDCAPGR,2012-03-02,51395.97
WILLMIDCAPGR,2012-03-05,50981.65
WILLMIDCAPGR,2012-03-06,49892.08
WILLMIDCAPGR,2012-03-07,50442.39
WILLMIDCAPGR,2012-03-08,51149.69
WILLMIDCAPGR,2012-03-09,51715.23
WILLMIDCAPGR,2012-03-12,51379.00
WILLMIDCAPGR,2012-03-13,52380.79
WILLMIDCAPGR,2012-03-14,52003.95
WILLMIDCAPGR,2012-03-15,52413.56
WILLMIDCAPGR,2012-03-16,52380.44
WILLMIDCAPGR,2012-03-19,52507.17
WILLMIDCAPGR,2012-03-20,52001.65
WILLMIDCAPGR,2012-03-21,51987.48
WILLMIDCAPGR,2012-03-22,51402.63
WILLMIDCAPGR,2012-03-23,51737.30
WILLMIDCAPGR,2012-03-26,52580.15
WILLMIDCAPGR,2012-03-27,52265.78
WILLMIDCAPGR,2012-03-28,51869.64
WILLMIDCAPGR,2012-03-29,51775.08
WILLMIDCAPGR,2012-03-30,51808.12
WILLMIDCAPGR,2012-04-02,52168.53
WILLMIDCAPGR,2012-04-03,52169.41
WILLMIDCAPGR,2012-04-04,51402.58
WILLMIDCAPGR,2012-04-05,51242.96
WILLMIDCAPGR,2012-04-09,50480.92
WILLMIDCAPGR,2012-04-10,49301.50
WILLMIDCAPGR,2012-04-11,49866.75
WILLMIDCAPGR,2012-04-12,50878.83
WILLMIDCAPGR,2012-04-13,50246.73
WILLMIDCAPGR,2012-04-16,50026.86
WILLMIDCAPGR,2012-04-17,50886.29
WILLMIDCAPGR,2012-04-18,50712.24
WILLMIDCAPGR,2012-04-19,50503.87
WILLMIDCAPGR,2012-04-20,50489.88
WILLMIDCAPGR,2012-04-23,49918.59
WILLMIDCAPGR,2012-04-24,49756.99
WILLMIDCAPGR,2012-04-25,50750.84
WILLMIDCAPGR,2012-04-26,51162.78
WILLMIDCAPGR,2012-04-27,51266.54
WILLMIDCAPGR,2012-04-30,50948.21
WILLMIDCAPGR,2012-05-01,51189.83
WILLMIDCAPGR,2012-05-02,51185.40
WILLMIDCAPGR,2012-05-03,50450.15
WILLMIDCAPGR,2012-05-04,49609.71
WILLMIDCAPGR,2012-05-07,49442.85
WILLMIDCAPGR,2012-05-08,49084.05
WILLMIDCAPGR,2012-05-09,48889.87
WILLMIDCAPGR,2012-05-10,48832.00
WILLMIDCAPGR,2012-05-11,48942.19
WILLMIDCAPGR,2012-05-14,48329.60
WILLMIDCAPGR,2012-05-15,48024.62
WILLMIDCAPGR,2012-05-16,47688.74
WILLMIDCAPGR,2012-05-17,46457.68
WILLMIDCAPGR,2012-05-18,45862.52
WILLMIDCAPGR,2012-05-21,47014.29
WILLMIDCAPGR,2012-05-22,47119.74
WILLMIDCAPGR,2012-05-23,47410.90
WILLMIDCAPGR,2012-05-24,47455.58
WILLMIDCAPGR,2012-05-25,47484.91
WILLMIDCAPGR,2012-05-29,48135.16
WILLMIDCAPGR,2012-05-30,47098.74
WILLMIDCAPGR,2012-05-31,46804.99
WILLMIDCAPGR,2012-06-01,45276.11
WILLMIDCAPGR,2012-06-04,45009.90
WILLMIDCAPGR,2012-06-05,45685.01
WILLMIDCAPGR,2012-06-06,46786.30
WILLMIDCAPGR,2012-06-07,46463.93
WILLMIDCAPGR,2012-06-08,46839.79
WILLMIDCAPGR,2012-06-11,45853.06
WILLMIDCAPGR,2012-06-12,46380.57
WILLMIDCAPGR,2012-06-13,45671.85
WILLMIDCAPGR,2012-06-14,45998.80
WILLMIDCAPGR,2012-06-15,46567.00
WILLMIDCAPGR,2012-06-18,46884.99
WILLMIDCAPGR,2012-06-19,47562.75
WILLMIDCAPGR,2012-06-20,47516.18
WILLMIDCAPGR,2012-06-21,46132.70
WILLMIDCAPGR,2012-06-22,46466.81
WILLMIDCAPGR,2012-06-25,45526.51
WILLMIDCAPGR,2012-06-26,45784.66
WILLMIDCAPGR,2012-06-27,46256.13
WILLMIDCAPGR,2012-06-28,46301.60
WILLMIDCAPGR,2012-06-29,47705.69
WILLMIDCAPGR,2012-07-02,47928.93
WILLMIDCAPGR,2012-07-03,48578.84
WILLMIDCAPGR,2012-07-05,48517.26
WILLMIDCAPGR,2012-07-06,47605.48
WILLMIDCAPGR,2012-07-09,47451.31
WILLMIDCAPGR,2012-07-10,46808.04
WILLMIDCAPGR,2012-07-11,46608.73
WILLMIDCAPGR,2012-07-12,46426.78
WILLMIDCAPGR,2012-07-13,47122.55
WILLMIDCAPGR,2012-07-16,46821.98
WILLMIDCAPGR,2012-07-17,47044.15
WILLMIDCAPGR,2012-07-18,47552.12
WILLMIDCAPGR,2012-07-19,47850.03
WILLMIDCAPGR,2012-07-20,47291.11
WILLMIDCAPGR,2012-07-23,46623.04
WILLMIDCAPGR,2012-07-24,45871.09
WILLMIDCAPGR,2012-07-25,46006.13
WILLMIDCAPGR,2012-07-26,46853.30
WILLMIDCAPGR,2012-07-27,48034.29
WILLMIDCAPGR,2012-07-30,47791.62
WILLMIDCAPGR,2012-07-31,47508.68
WILLMIDCAPGR,2012-08-01,47050.14
WILLMIDCAPGR,2012-08-02,46673.22
WILLMIDCAPGR,2012-08-03,47678.14
WILLMIDCAPGR,2012-08-06,48070.37
WILLMIDCAPGR,2012-08-07,48745.17
WILLMIDCAPGR,2012-08-08,48712.81
WILLMIDCAPGR,2012-08-09,49056.46
WILLMIDCAPGR,2012-08-10,49058.45
WILLMIDCAPGR,2012-08-13,48973.73
WILLMIDCAPGR,2012-08-14,48825.30
WILLMIDCAPGR,2012-08-15,49174.28
WILLMIDCAPGR,2012-08-16,49722.46
WILLMIDCAPGR,2012-08-17,49967.17
WILLMIDCAPGR,2012-08-20,49800.70
WILLMIDCAPGR,2012-08-21,49893.28
WILLMIDCAPGR,2012-08-22,49817.39
WILLMIDCAPGR,2012-08-23,49444.94
WILLMIDCAPGR,2012-08-24,49644.31
WILLMIDCAPGR,2012-08-27,49551.56
WILLMIDCAPGR,2012-08-28,49692.50
WILLMIDCAPGR,2012-08-29,49757.82
WILLMIDCAPGR,2012-08-30,49336.17
WILLMIDCAPGR,2012-08-31,49686.38
WILLMIDCAPGR,2012-09-04,50159.96
WILLMIDCAPGR,2012-09-05,50165.22
WILLMIDCAPGR,2012-09-06,51167.62
WILLMIDCAPGR,2012-09-07,51575.35
WILLMIDCAPGR,2012-09-10,51305.96
WILLMIDCAPGR,2012-09-11,51469.69
WILLMIDCAPGR,2012-09-12,51657.62
WILLMIDCAPGR,2012-09-13,52140.10
WILLMIDCAPGR,2012-09-14,52827.43
WILLMIDCAPGR,2012-09-17,52336.52
WILLMIDCAPGR,2012-09-18,52061.31
WILLMIDCAPGR,2012-09-19,52079.37
WILLMIDCAPGR,2012-09-20,51731.67
WILLMIDCAPGR,2012-09-21,51722.36
WILLMIDCAPGR,2012-09-24,51369.46
WILLMIDCAPGR,2012-09-25,50475.79
WILLMIDCAPGR,2012-09-26,50058.75
WILLMIDCAPGR,2012-09-27,50772.04
WILLMIDCAPGR,2012-09-28,50590.14
WILLMIDCAPGR,2012-10-01,50502.47
WILLMIDCAPGR,2012-10-02,50625.80
WILLMIDCAPGR,2012-10-03,50700.43
WILLMIDCAPGR,2012-10-04,51133.51
WILLMIDCAPGR,2012-10-05,51125.01
WILLMIDCAPGR,2012-10-08,50940.60
WILLMIDCAPGR,2012-10-09,50364.20
WILLMIDCAPGR,2012-10-10,50030.60
WILLMIDCAPGR,2012-10-11,50306.96
WILLMIDCAPGR,2012-10-12,50012.12
WILLMIDCAPGR,2012-10-15,50357.50
WILLMIDCAPGR,2012-10-16,50988.21
WILLMIDCAPGR,2012-10-17,51224.29
WILLMIDCAPGR,2012-10-18,51082.85
WILLMIDCAPGR,2012-10-19,50252.25
WILLMIDCAPGR,2012-10-22,50146.94
WILLMIDCAPGR,2012-10-23,49737.32
WILLMIDCAPGR,2012-10-24,49486.73
WILLMIDCAPGR,2012-10-25,49528.65
WILLMIDCAPGR,2012-10-26,49439.46
WILLMIDCAPGR,2012-10-31,49826.92
WILLMIDCAPGR,2012-11-01,50866.32
WILLMIDCAPGR,2012-11-02,50025.67
WILLMIDCAPGR,2012-11-05,50483.02
WILLMIDCAPGR,2012-11-06,50918.94
WILLMIDCAPGR,2012-11-07,49966.99
WILLMIDCAPGR,2012-11-08,49324.15
WILLMIDCAPGR,2012-11-09,49336.42
WILLMIDCAPGR,2012-11-12,49272.37
WILLMIDCAPGR,2012-11-13,49136.00
WILLMIDCAPGR,2012-11-14,48282.93
WILLMIDCAPGR,2012-11-15,48183.37
WILLMIDCAPGR,2012-11-16,48539.30
WILLMIDCAPGR,2012-11-19,49559.77
WILLMIDCAPGR,2012-11-20,49612.69
WILLMIDCAPGR,2012-11-21,49836.41
WILLMIDCAPGR,2012-11-23,50433.54
WILLMIDCAPGR,2012-11-26,50253.94
WILLMIDCAPGR,2012-11-27,50143.46
WILLMIDCAPGR,2012-11-28,50563.86
WILLMIDCAPGR,2012-11-29,50914.70
WILLMIDCAPGR,2012-11-30,50960.16
WILLMIDCAPGR,2012-12-03,50789.45
WILLMIDCAPGR,2012-12-04,50812.98
WILLMIDCAPGR,2012-12-05,50943.63
WILLMIDCAPGR,2012-12-06,51117.96
WILLMIDCAPGR,2012-12-07,51227.71
WILLMIDCAPGR,2012-12-10,51397.05
WILLMIDCAPGR,2012-12-11,51739.66
WILLMIDCAPGR,2012-12-12,51697.41
WILLMIDCAPGR,2012-12-13,51368.39
WILLMIDCAPGR,2012-12-14,51174.69
WILLMIDCAPGR,2012-12-17,51675.02
WILLMIDCAPGR,2012-12-18,52439.49
WILLMIDCAPGR,2012-12-19,52369.19
WILLMIDCAPGR,2012-12-20,52568.37
WILLMIDCAPGR,2012-12-21,52115.85
WILLMIDCAPGR,2012-12-24,52017.97
WILLMIDCAPGR,2012-12-26,51611.16
WILLMIDCAPGR,2012-12-27,51649.54
WILLMIDCAPGR,2012-12-28,51268.98
WILLMIDCAPGR,2012-12-31,52233.51
WILLMIDCAPGR,2013-01-02,53561.61
WILLMIDCAPGR,2013-01-03,53626.84
WILLMIDCAPGR,2013-01-04,54012.52
WILLMIDCAPGR,2013-01-07,53980.98
WILLMIDCAPGR,2013-01-08,53806.18
WILLMIDCAPGR,2013-01-09,54098.33
WILLMIDCAPGR,2013-01-10,54281.59
WILLMIDCAPGR,2013-01-11,54314.64
WILLMIDCAPGR,2013-01-14,54345.69
WILLMIDCAPGR,2013-01-15,54703.73
WILLMIDCAPGR,2013-01-16,54485.37
WILLMIDCAPGR,2013-01-17,54938.74
WILLMIDCAPGR,2013-01-18,55099.65
WILLMIDCAPGR,2013-01-22,55483.97
WILLMIDCAPGR,2013-01-23,55530.89
WILLMIDCAPGR,2013-01-24,55902.63
WILLMIDCAPGR,2013-01-25,56633.74
WILLMIDCAPGR,2013-01-28,56430.46
WILLMIDCAPGR,2013-01-29,56460.61
WILLMIDCAPGR,2013-01-30,56154.80
WILLMIDCAPGR,2013-01-31,56478.72
WILLMIDCAPGR,2013-02-01,56980.41
WILLMIDCAPGR,2013-02-04,56426.72
WILLMIDCAPGR,2013-02-05,57004.72
WILLMIDCAPGR,2013-02-06,57269.18
WILLMIDCAPGR,2013-02-07,57076.41
WILLMIDCAPGR,2013-02-08,57449.13
WILLMIDCAPGR,2013-02-11,57211.51
WILLMIDCAPGR,2013-02-12,57319.06
WILLMIDCAPGR,2013-02-13,57525.57
WILLMIDCAPGR,2013-02-14,57651.73
WILLMIDCAPGR,2013-02-15,57556.27
WILLMIDCAPGR,2013-02-19,57945.80
WILLMIDCAPGR,2013-02-20,56876.33
WILLMIDCAPGR,2013-02-21,56206.40
WILLMIDCAPGR,2013-02-22,56731.22
WILLMIDCAPGR,2013-02-25,55660.73
WILLMIDCAPGR,2013-02-26,55951.94
WILLMIDCAPGR,2013-02-27,56663.47
WILLMIDCAPGR,2013-02-28,56696.09
WILLMIDCAPGR,2013-03-01,56527.67
WILLMIDCAPGR,2013-03-04,56660.66
WILLMIDCAPGR,2013-03-05,57343.65
WILLMIDCAPGR,2013-03-06,57586.59
WILLMIDCAPGR,2013-03-07,57899.41
WILLMIDCAPGR,2013-03-08,58421.18
WILLMIDCAPGR,2013-03-11,58515.75
WILLMIDCAPGR,2013-03-12,58451.96
WILLMIDCAPGR,2013-03-13,58765.93
WILLMIDCAPGR,2013-03-14,59163.25
WILLMIDCAPGR,2013-03-15,58896.98
WILLMIDCAPGR,2013-03-18,58610.73
WILLMIDCAPGR,2013-03-19,58276.93
WILLMIDCAPGR,2013-03-20,58861.05
WILLMIDCAPGR,2013-03-21,58259.93
WILLMIDCAPGR,2013-03-22,58342.09
WILLMIDCAPGR,2013-03-25,58233.09
WILLMIDCAPGR,2013-03-26,58581.29
WILLMIDCAPGR,2013-03-27,58678.26
WILLMIDCAPGR,2013-03-28,59004.20
WILLMIDCAPGR,2013-04-01,58393.21
WILLMIDCAPGR,2013-04-02,58078.04
WILLMIDCAPGR,2013-04-03,56974.39
WILLMIDCAPGR,2013-04-04,57225.63
WILLMIDCAPGR,2013-04-05,57160.60
WILLMIDCAPGR,2013-04-08,57743.13
WILLMIDCAPGR,2013-04-09,57886.20
WILLMIDCAPGR,2013-04-10,58612.17
WILLMIDCAPGR,2013-04-11,58845.51
WILLMIDCAPGR,2013-04-12,58576.77
WILLMIDCAPGR,2013-04-15,56525.18
WILLMIDCAPGR,2013-04-16,57547.34
WILLMIDCAPGR,2013-04-17,56604.16
WILLMIDCAPGR,2013-04-18,56131.88
WILLMIDCAPGR,2013-04-19,56639.19
WILLMIDCAPGR,2013-04-22,56991.54
WILLMIDCAPGR,2013-04-23,57797.84
WILLMIDCAPGR,2013-04-24,58048.30
WILLMIDCAPGR,2013-04-25,58568.37
WILLMIDCAPGR,2013-04-26,58466.55
WILLMIDCAPGR,2013-04-29,58915.13
WILLMIDCAPGR,2013-04-30,59348.87
WILLMIDCAPGR,2013-05-01,58284.45
WILLMIDCAPGR,2013-05-02,58970.60
WILLMIDCAPGR,2013-05-03,59737.43
WILLMIDCAPGR,2013-05-06,60151.89
WILLMIDCAPGR,2013-05-07,60544.09
WILLMIDCAPGR,2013-05-08,60903.22
WILLMIDCAPGR,2013-05-09,60892.19
WILLMIDCAPGR,2013-05-10,61446.92
WILLMIDCAPGR,2013-05-13,61494.53
WILLMIDCAPGR,2013-05-14,62268.28
WILLMIDCAPGR,2013-05-15,62362.60
WILLMIDCAPGR,2013-05-16,62026.42
WILLMIDCAPGR,2013-05-17,62612.46
WILLMIDCAPGR,2013-05-20,62757.20
WILLMIDCAPGR,2013-05-21,62833.37
WILLMIDCAPGR,2013-05-22,61874.83
WILLMIDCAPGR,2013-05-23,62003.06
WILLMIDCAPGR,2013-05-24,61754.75
WILLMIDCAPGR,2013-05-28,62460.45
WILLMIDCAPGR,2013-05-29,62036.67
WILLMIDCAPGR,2013-05-30,62617.01
WILLMIDCAPGR,2013-05-31,61985.39
WILLMIDCAPGR,2013-06-03,61691.00
WILLMIDCAPGR,2013-06-04,61270.66
WILLMIDCAPGR,2013-06-05,60368.10
WILLMIDCAPGR,2013-06-06,61108.74
WILLMIDCAPGR,2013-06-07,61873.93
WILLMIDCAPGR,2013-06-10,61867.92
WILLMIDCAPGR,2013-06-11,61164.21
WILLMIDCAPGR,2013-06-12,60661.44
WILLMIDCAPGR,2013-06-13,61722.36
WILLMIDCAPGR,2013-06-14,61508.36
WILLMIDCAPGR,2013-06-17,61992.51
WILLMIDCAPGR,2013-06-18,62503.08
WILLMIDCAPGR,2013-06-19,61743.14
WILLMIDCAPGR,2013-06-20,60088.41
WILLMIDCAPGR,2013-06-21,59866.93
WILLMIDCAPGR,2013-06-24,59083.43
WILLMIDCAPGR,2013-06-25,59740.13
WILLMIDCAPGR,2013-06-26,60301.72
WILLMIDCAPGR,2013-06-27,61140.81
WILLMIDCAPGR,2013-06-28,60970.29
WILLMIDCAPGR,2013-07-01,61975.07
WILLMIDCAPGR,2013-07-02,61793.72
WILLMIDCAPGR,2013-07-03,61813.50
WILLMIDCAPGR,2013-07-05,62742.47
WILLMIDCAPGR,2013-07-08,62813.98
WILLMIDCAPGR,2013-07-09,63517.19
WILLMIDCAPGR,2013-07-10,63710.85
WILLMIDCAPGR,2013-07-11,64488.61
WILLMIDCAPGR,2013-07-12,64757.93
WILLMIDCAPGR,2013-07-15,64821.95
WILLMIDCAPGR,2013-07-16,64268.90
WILLMIDCAPGR,2013-07-17,64537.19
WILLMIDCAPGR,2013-07-18,64924.50
WILLMIDCAPGR,2013-07-19,64973.92
WILLMIDCAPGR,2013-07-22,65181.99
WILLMIDCAPGR,2013-07-23,65007.13
WILLMIDCAPGR,2013-07-24,64532.11
WILLMIDCAPGR,2013-07-25,64960.73
WILLMIDCAPGR,2013-07-26,64766.69
WILLMIDCAPGR,2013-07-29,64598.06
WILLMIDCAPGR,2013-07-30,64833.41
WILLMIDCAPGR,2013-07-31,65361.02
WILLMIDCAPGR,2013-08-01,66762.86
WILLMIDCAPGR,2013-08-02,66812.92
WILLMIDCAPGR,2013-08-05,66854.20
WILLMIDCAPGR,2013-08-06,66036.65
WILLMIDCAPGR,2013-08-07,65397.82
WILLMIDCAPGR,2013-08-08,66011.62
WILLMIDCAPGR,2013-08-09,66144.54
WILLMIDCAPGR,2013-08-12,66284.75
WILLMIDCAPGR,2013-08-13,66284.28
WILLMIDCAPGR,2013-08-14,65737.61
WILLMIDCAPGR,2013-08-15,64593.52
WILLMIDCAPGR,2013-08-16,64477.43
WILLMIDCAPGR,2013-08-19,64008.47
WILLMIDCAPGR,2013-08-20,64733.04
WILLMIDCAPGR,2013-08-21,64469.27
WILLMIDCAPGR,2013-08-22,65290.34
WILLMIDCAPGR,2013-08-23,65419.79
WILLMIDCAPGR,2013-08-26,65638.56
WILLMIDCAPGR,2013-08-27,64222.77
WILLMIDCAPGR,2013-08-28,64409.08
WILLMIDCAPGR,2013-08-29,64824.35
WILLMIDCAPGR,2013-08-30,64064.39
WILLMIDCAPGR,2013-09-03,64442.12
WILLMIDCAPGR,2013-09-04,65209.90
WILLMIDCAPGR,2013-09-05,65553.28
WILLMIDCAPGR,2013-09-06,65669.09
WILLMIDCAPGR,2013-09-09,66732.12
WILLMIDCAPGR,2013-09-10,67398.17
WILLMIDCAPGR,2013-09-11,67441.80
WILLMIDCAPGR,2013-09-12,67216.28
WILLMIDCAPGR,2013-09-13,67346.95
WILLMIDCAPGR,2013-09-16,67745.37
WILLMIDCAPGR,2013-09-17,68298.99
WILLMIDCAPGR,2013-09-18,68896.62
WILLMIDCAPGR,2013-09-19,68858.16
WILLMIDCAPGR,2013-09-20,68184.74
WILLMIDCAPGR,2013-09-23,67821.94
WILLMIDCAPGR,2013-09-24,68021.38
WILLMIDCAPGR,2013-09-25,68099.21
WILLMIDCAPGR,2013-09-26,68419.46
WILLMIDCAPGR,2013-09-27,68226.93
WILLMIDCAPGR,2013-09-30,68118.61
WILLMIDCAPGR,2013-10-01,69211.79
WILLMIDCAPGR,2013-10-02,69247.62
WILLMIDCAPGR,2013-10-03,68767.41
WILLMIDCAPGR,2013-10-04,69238.02
WILLMIDCAPGR,2013-10-07,68372.41
WILLMIDCAPGR,2013-10-08,66966.95
WILLMIDCAPGR,2013-10-09,66474.32
WILLMIDCAPGR,2013-10-10,67960.34
WILLMIDCAPGR,2013-10-11,68511.07
WILLMIDCAPGR,2013-10-14,68764.05
WILLMIDCAPGR,2013-10-15,68083.87
WILLMIDCAPGR,2013-10-16,69027.49
WILLMIDCAPGR,2013-10-17,69557.87
WILLMIDCAPGR,2013-10-18,70224.31
WILLMIDCAPGR,2013-10-21,70190.76
WILLMIDCAPGR,2013-10-22,70552.86
WILLMIDCAPGR,2013-10-23,70008.21
WILLMIDCAPGR,2013-10-24,70349.96
WILLMIDCAPGR,2013-10-25,70474.55
WILLMIDCAPGR,2013-10-28,70371.64
WILLMIDCAPGR,2013-10-29,70726.41
WILLMIDCAPGR,2013-10-30,70143.18
WILLMIDCAPGR,2013-10-31,70067.43
WILLMIDCAPGR,2013-11-01,70155.35
WILLMIDCAPGR,2013-11-04,70769.26
WILLMIDCAPGR,2013-11-05,70594.03
WILLMIDCAPGR,2013-11-06,70400.30
WILLMIDCAPGR,2013-11-07,68932.78
WILLMIDCAPGR,2013-11-08,70078.61
WILLMIDCAPGR,2013-11-11,70473.17
WILLMIDCAPGR,2013-11-12,70549.99
WILLMIDCAPGR,2013-11-13,71345.68
WILLMIDCAPGR,2013-11-14,71641.43
WILLMIDCAPGR,2013-11-15,71959.68
WILLMIDCAPGR,2013-11-18,71319.64
WILLMIDCAPGR,2013-11-19,70723.75
WILLMIDCAPGR,2013-11-20,70617.26
WILLMIDCAPGR,2013-11-21,71492.02
WILLMIDCAPGR,2013-11-22,71930.35
WILLMIDCAPGR,2013-11-25,71784.09
WILLMIDCAPGR,2013-11-26,72092.91
WILLMIDCAPGR,2013-11-27,72219.32
WILLMIDCAPGR,2013-11-29,72073.00
WILLMIDCAPGR,2013-12-02,72101.48
WILLMIDCAPGR,2013-12-03,71811.37
WILLMIDCAPGR,2013-12-04,71749.01
WILLMIDCAPGR,2013-12-05,71762.97
WILLMIDCAPGR,2013-12-06,72000.39
WILLMIDCAPGR,2013-12-09,72004.44
WILLMIDCAPGR,2013-12-10,71883.54
WILLMIDCAPGR,2013-12-11,70630.26
WILLMIDCAPGR,2013-12-12,70669.35
WILLMIDCAPGR,2013-12-13,70814.11
WILLMIDCAPGR,2013-12-16,71558.77
WILLMIDCAPGR,2013-12-17,71544.09
WILLMIDCAPGR,2013-12-18,72320.18
WILLMIDCAPGR,2013-12-19,72002.29
WILLMIDCAPGR,2013-12-20,72972.57
WILLMIDCAPGR,2013-12-23,73592.90
WILLMIDCAPGR,2013-12-24,73838.91
WILLMIDCAPGR,2013-12-26,74014.76
WILLMIDCAPGR,2013-12-27,73968.47
WILLMIDCAPGR,2013-12-30,74081.40
WILLMIDCAPGR,2013-12-31,74477.42
WILLMIDCAPGR,2014-01-02,73820.35
WILLMIDCAPGR,2014-01-03,73929.99
WILLMIDCAPGR,2014-01-06,73501.53
WILLMIDCAPGR,2014-01-07,74206.23
WILLMIDCAPGR,2014-01-08,74463.82
WILLMIDCAPGR,2014-01-09,74535.52
WILLMIDCAPGR,2014-01-10,75106.82
WILLMIDCAPGR,2014-01-13,74117.23
WILLMIDCAPGR,2014-01-14,75233.27
WILLMIDCAPGR,2014-01-15,75545.99
WILLMIDCAPGR,2014-01-16,75427.51
WILLMIDCAPGR,2014-01-17,75050.86
WILLMIDCAPGR,2014-01-21,75243.45
WILLMIDCAPGR,2014-01-22,75755.11
WILLMIDCAPGR,2014-01-23,75061.44
WILLMIDCAPGR,2014-01-24,73044.28
WILLMIDCAPGR,2014-01-27,72336.43
WILLMIDCAPGR,2014-01-28,73242.38
WILLMIDCAPGR,2014-01-29,72433.61
WILLMIDCAPGR,2014-01-30,73623.63
WILLMIDCAPGR,2014-01-31,73340.00
WILLMIDCAPGR,2014-02-03,70912.94
WILLMIDCAPGR,2014-02-04,71723.29
WILLMIDCAPGR,2014-02-05,71425.32
WILLMIDCAPGR,2014-02-06,72329.50
WILLMIDCAPGR,2014-02-07,73187.23
WILLMIDCAPGR,2014-02-10,73397.79
WILLMIDCAPGR,2014-02-11,74183.50
WILLMIDCAPGR,2014-02-12,74687.19
WILLMIDCAPGR,2014-02-13,75474.94
WILLMIDCAPGR,2014-02-14,75591.21
WILLMIDCAPGR,2014-02-18,76239.13
WILLMIDCAPGR,2014-02-19,75754.78
WILLMIDCAPGR,2014-02-20,76551.14
WILLMIDCAPGR,2014-02-21,76703.75
WILLMIDCAPGR,2014-02-24,77352.31
WILLMIDCAPGR,2014-02-25,77250.04
WILLMIDCAPGR,2014-02-26,77506.76
WILLMIDCAPGR,2014-02-27,77876.13
WILLMIDCAPGR,2014-02-28,77616.13
WILLMIDCAPGR,2014-03-03,77131.25
WILLMIDCAPGR,2014-03-04,78607.70
WILLMIDCAPGR,2014-03-05,78429.39
WILLMIDCAPGR,2014-03-06,78461.89
WILLMIDCAPGR,2014-03-07,78415.16
WILLMIDCAPGR,2014-03-10,77998.75
WILLMIDCAPGR,2014-03-11,77391.25
WILLMIDCAPGR,2014-03-12,77507.93
WILLMIDCAPGR,2014-03-13,76361.22
WILLMIDCAPGR,2014-03-14,76556.65
WILLMIDCAPGR,2014-03-17,77102.32
