Date, Open, High, Low, Close
9/13/2013,986.84,986.84,986.84,986.84
9/12/2013,990.41,990.41,990.41,990.41
9/11/2013,991.94,991.94,991.94,991.94
9/10/2013,991.36,991.36,991.36,991.36
9/9/2013,973.79,973.79,973.79,973.79
9/6/2013,955.73,955.73,955.73,955.73
9/5/2013,947.67,947.67,947.67,947.67
9/4/2013,937.79,937.79,937.79,937.79
9/3/2013,933.94,933.94,933.94,933.94
9/2/2013,938.29,938.29,938.29,938.29
8/30/2013,929.54,929.54,929.54,929.54
8/29/2013,920.84,920.84,920.84,920.84
8/28/2013,909.81,909.81,909.81,909.81
8/27/2013,915.44,915.44,915.44,915.44
8/26/2013,932.78,932.78,932.78,932.78
8/23/2013,932.76,932.76,932.76,932.76
8/22/2013,922.28,922.28,922.28,922.28
8/21/2013,924.19,924.19,924.19,924.19
8/20/2013,932.15,932.15,932.15,932.15
8/19/2013,944.88,944.88,944.88,944.88
8/16/2013,958.11,958.11,958.11,958.11
8/15/2013,960.48,960.48,960.48,960.48
8/14/2013,967.92,967.92,967.92,967.92
8/13/2013,965.94,965.94,965.94,965.94
8/12/2013,957.82,957.82,957.82,957.82
8/9/2013,951.37,951.37,951.37,951.37
8/8/2013,946.39,946.39,946.39,946.39
8/7/2013,937.86,937.86,937.86,937.86
8/6/2013,946.3,946.3,946.3,946.3
8/5/2013,956.4,956.4,956.4,956.4
8/2/2013,955.35,955.35,955.35,955.35
8/1/2013,954.15,954.15,954.15,954.15
7/31/2013,947.55,947.55,947.55,947.55
7/30/2013,953.65,953.65,953.65,953.65
7/29/2013,953.86,953.86,953.86,953.86
7/26/2013,961.53,961.53,961.53,961.53
7/25/2013,962.36,962.36,962.36,962.36
7/24/2013,966.5,966.5,966.5,966.5
7/23/2013,969.04,969.04,969.04,969.04
7/22/2013,954,954,954,954
7/19/2013,950.47,950.47,950.47,950.47
7/18/2013,957.44,957.44,957.44,957.44
7/17/2013,959.37,959.37,959.37,959.37
7/16/2013,953.02,953.02,953.02,953.02
7/15/2013,952.23,952.23,952.23,952.23
7/12/2013,945.36,945.36,945.36,945.36
7/11/2013,942.88,942.88,942.88,942.88
7/10/2013,915.63,915.63,915.63,915.63
7/9/2013,912.71,912.71,912.71,912.71
7/8/2013,905.96,905.96,905.96,905.96
7/5/2013,917.58,917.58,917.58,917.58
7/4/2013,922.1,922.1,922.1,922.1
7/3/2013,912.18,912.18,912.18,912.18
7/2/2013,932.12,932.12,932.12,932.12
7/1/2013,941.93,941.93,941.93,941.93
6/28/2013,940.33,940.33,940.33,940.33
6/27/2013,919.46,919.46,919.46,919.46
6/26/2013,901.98,901.98,901.98,901.98
6/25/2013,885.85,885.85,885.85,885.85
6/24/2013,883.34,883.34,883.34,883.34
6/21/2013,900.54,900.54,900.54,900.54
6/20/2013,908.49,908.49,908.49,908.49
6/19/2013,946.77,946.77,946.77,946.77
6/18/2013,953.54,953.54,953.54,953.54
6/17/2013,957.12,957.12,957.12,957.12
6/14/2013,953.68,953.68,953.68,953.68
6/13/2013,943.59,943.59,943.59,943.59
6/12/2013,954.38,954.38,954.38,954.38
6/11/2013,954.38,954.38,954.38,954.38
6/10/2013,972.89,972.89,972.89,972.89
6/7/2013,980.64,980.64,980.64,980.64
6/6/2013,985.05,985.05,985.05,985.05
6/5/2013,991.38,991.38,991.38,991.38
6/4/2013,1004.03,1004.03,1004.03,1004.03
6/3/2013,998.55,998.55,998.55,998.55
5/31/2013,1008.88,1008.88,1008.88,1008.88
5/30/2013,1016.02,1016.02,1016.02,1016.02
5/29/2013,1020.42,1020.42,1020.42,1020.42
5/28/2013,1030.82,1030.82,1030.82,1030.82
5/27/2013,1028.53,1028.53,1028.53,1028.53
5/24/2013,1026.68,1026.68,1026.68,1026.68
5/23/2013,1025.92,1025.92,1025.92,1025.92
5/22/2013,1048.09,1048.09,1048.09,1048.09
5/21/2013,1048.13,1048.13,1048.13,1048.13
5/20/2013,1048.15,1048.15,1048.15,1048.15
5/17/2013,1045.76,1045.76,1045.76,1045.76
5/16/2013,1046.33,1046.33,1046.33,1046.33
5/15/2013,1046.1,1046.1,1046.1,1046.1
5/14/2013,1046.18,1046.18,1046.18,1046.18
5/13/2013,1041.9,1041.9,1041.9,1041.9
5/10/2013,1050.74,1050.74,1050.74,1050.74
5/9/2013,1060.58,1060.58,1060.58,1060.58
5/8/2013,1061.09,1061.09,1061.09,1061.09
5/7/2013,1052.48,1052.48,1052.48,1052.48
5/6/2013,1046.02,1046.02,1046.02,1046.02
5/3/2013,1042.26,1042.26,1042.26,1042.26
5/2/2013,1037.33,1037.33,1037.33,1037.33
5/1/2013,1038.12,1038.12,1038.12,1038.12
4/30/2013,1039.45,1039.45,1039.45,1039.45
4/29/2013,1027.42,1027.42,1027.42,1027.42
4/26/2013,1022.36,1022.36,1022.36,1022.36
4/25/2013,1027.3,1027.3,1027.3,1027.3
4/24/2013,1017.71,1017.71,1017.71,1017.71
4/23/2013,1009.81,1009.81,1009.81,1009.81
4/22/2013,1011.96,1011.96,1011.96,1011.96
4/19/2013,1011.17,1011.17,1011.17,1011.17
4/18/2013,997.33,997.33,997.33,997.33
4/17/2013,1001.1,1001.1,1001.1,1001.1
4/16/2013,1008.92,1008.92,1008.92,1008.92
4/15/2013,1003.29,1003.29,1003.29,1003.29
4/12/2013,1019.61,1019.61,1019.61,1019.61
4/11/2013,1029.22,1029.22,1029.22,1029.22
4/10/2013,1024.49,1024.49,1024.49,1024.49
4/9/2013,1015.93,1015.93,1015.93,1015.93
4/8/2013,1007.14,1007.14,1007.14,1007.14
4/5/2013,1008.13,1008.13,1008.13,1008.13
4/4/2013,1017.06,1017.06,1017.06,1017.06
4/3/2013,1024.99,1024.99,1024.99,1024.99
4/2/2013,1029.1,1029.1,1029.1,1029.1
4/1/2013,1031.15,1031.15,1031.15,1031.15
3/29/2013,1034.9,1034.9,1034.9,1034.9
3/28/2013,1032.62,1032.62,1032.62,1032.62
3/27/2013,1032.05,1032.05,1032.05,1032.05
3/26/2013,1028.65,1028.65,1028.65,1028.65
3/25/2013,1022.27,1022.27,1022.27,1022.27
3/22/2013,1015.47,1015.47,1015.47,1015.47
3/21/2013,1022.43,1022.43,1022.43,1022.43
3/20/2013,1026.35,1026.35,1026.35,1026.35
3/19/2013,1024.96,1024.96,1024.96,1024.96
3/18/2013,1030.11,1030.11,1030.11,1030.11
3/15/2013,1042.24,1042.24,1042.24,1042.24
3/14/2013,1047.7,1047.7,1047.7,1047.7
3/13/2013,1049.08,1049.08,1049.08,1049.08
3/12/2013,1057.65,1057.65,1057.65,1057.65
3/11/2013,1063.56,1063.56,1063.56,1063.56
3/8/2013,1065.94,1065.94,1065.94,1065.94
3/7/2013,1057.92,1057.92,1057.92,1057.92
3/6/2013,1059.84,1059.84,1059.84,1059.84
3/5/2013,1049.94,1049.94,1049.94,1049.94
3/4/2013,1041.28,1041.28,1041.28,1041.28
3/1/2013,1053.13,1053.13,1053.13,1053.13
2/28/2013,1054.62,1054.62,1054.62,1054.62
2/27/2013,1046.56,1046.56,1046.56,1046.56
2/26/2013,1042.71,1042.71,1042.71,1042.71
2/25/2013,1054.41,1054.41,1054.41,1054.41
2/22/2013,1053.39,1053.39,1053.39,1053.39
2/21/2013,1053.14,1053.14,1053.14,1053.14
2/20/2013,1068.46,1068.46,1068.46,1068.46
2/19/2013,1063.99,1063.99,1063.99,1063.99
2/18/2013,1064.34,1064.34,1064.34,1064.34
2/15/2013,1066.52,1066.52,1066.52,1066.52
2/14/2013,1065.84,1065.84,1065.84,1065.84
2/13/2013,1064.88,1064.88,1064.88,1064.88
2/12/2013,1059.03,1059.03,1059.03,1059.03
2/11/2013,1058.75,1058.75,1058.75,1058.75
2/8/2013,1060.87,1060.87,1060.87,1060.87
2/7/2013,1059.56,1059.56,1059.56,1059.56
2/6/2013,1063.75,1063.75,1063.75,1063.75
2/5/2013,1067.61,1067.61,1067.61,1067.61
2/4/2013,1072.73,1072.73,1072.73,1072.73
2/1/2013,1072.82,1072.82,1072.82,1072.82
1/31/2013,1069.01,1069.01,1069.01,1069.01
1/30/2013,1068.2,1068.2,1068.2,1068.2
1/29/2013,1069.88,1069.88,1069.88,1069.88
1/28/2013,1062.06,1062.06,1062.06,1062.06
1/25/2013,1069.12,1069.12,1069.12,1069.12
1/24/2013,1072.26,1072.26,1072.26,1072.26
1/23/2013,1076.53,1076.53,1076.53,1076.53
1/22/2013,1079.07,1079.07,1079.07,1079.07
1/21/2013,1078.05,1078.05,1078.05,1078.05
1/18/2013,1080.74,1080.74,1080.74,1080.74
1/17/2013,1073.15,1073.15,1073.15,1073.15
1/16/2013,1071.21,1071.21,1071.21,1071.21
1/15/2013,1073.48,1073.48,1073.48,1073.48
1/14/2013,1080.71,1080.71,1080.71,1080.71
1/11/2013,1073.04,1073.04,1073.04,1073.04
1/10/2013,1076.99,1076.99,1076.99,1076.99
1/9/2013,1073.03,1073.03,1073.03,1073.03
1/8/2013,1069.86,1069.86,1069.86,1069.86
1/7/2013,1075.76,1075.76,1075.76,1075.76
1/4/2013,1077.9,1077.9,1077.9,1077.9
1/3/2013,1082.68,1082.68,1082.68,1082.68
1/2/2013,1078.16,1078.16,1078.16,1078.16
1/1/2013,1055.76,1055.76,1055.76,1055.76
12/31/2012,1055.2,1055.2,1055.2,1055.2
12/28/2012,1055.18,1055.18,1055.18,1055.18
12/27/2012,1049.45,1049.45,1049.45,1049.45
12/26/2012,1046.65,1046.65,1046.65,1046.65
12/25/2012,1045.41,1045.41,1045.41,1045.41
12/24/2012,1043.73,1043.73,1043.73,1043.73
12/21/2012,1043.03,1043.03,1043.03,1043.03
12/20/2012,1052.68,1052.68,1052.68,1052.68
12/19/2012,1053.17,1053.17,1053.17,1053.17
12/18/2012,1046.24,1046.24,1046.24,1046.24
12/17/2012,1040.02,1040.02,1040.02,1040.02
12/14/2012,1042.82,1042.82,1042.82,1042.82
12/13/2012,1042.56,1042.56,1042.56,1042.56
12/12/2012,1041.37,1041.37,1041.37,1041.37
12/11/2012,1034.55,1034.55,1034.55,1034.55
12/10/2012,1029.06,1029.06,1029.06,1029.06
12/7/2012,1024.06,1024.06,1024.06,1024.06
12/6/2012,1021.26,1021.26,1021.26,1021.26
12/5/2012,1017.37,1017.37,1017.37,1017.37
12/4/2012,1007.27,1007.27,1007.27,1007.27
12/3/2012,1007.68,1007.68,1007.68,1007.68
11/30/2012,1007.02,1007.02,1007.02,1007.02
11/29/2012,1003.79,1003.79,1003.79,1003.79
11/28/2012,991.27,991.27,991.27,991.27
11/27/2012,996.44,996.44,996.44,996.44
11/26/2012,995.1,995.1,995.1,995.1
11/23/2012,995.94,995.94,995.94,995.94
11/22/2012,985.72,985.72,985.72,985.72
11/21/2012,980.84,980.84,980.84,980.84
11/20/2012,979.49,979.49,979.49,979.49
11/19/2012,977.98,977.98,977.98,977.98
11/16/2012,969.82,969.82,969.82,969.82
11/15/2012,974.33,974.33,974.33,974.33
11/14/2012,980.62,980.62,980.62,980.62
11/13/2012,982.17,982.17,982.17,982.17
11/12/2012,989.27,989.27,989.27,989.27
11/9/2012,990.98,990.98,990.98,990.98
11/8/2012,995.31,995.31,995.31,995.31
11/7/2012,1007.45,1007.45,1007.45,1007.45
11/6/2012,1006.27,1006.27,1006.27,1006.27
11/5/2012,1000.8,1000.8,1000.8,1000.8
11/2/2012,1004.68,1004.68,1004.68,1004.68
11/1/2012,999.63,999.63,999.63,999.63
10/31/2012,995.33,995.33,995.33,995.33
10/30/2012,993.15,993.15,993.15,993.15
10/29/2012,990.24,990.24,990.24,990.24
10/26/2012,990.7,990.7,990.7,990.7
10/25/2012,999.12,999.12,999.12,999.12
10/24/2012,994.55,994.55,994.55,994.55
10/23/2012,996.82,996.82,996.82,996.82
10/22/2012,1007.31,1007.31,1007.31,1007.31
10/19/2012,1006.07,1006.07,1006.07,1006.07
10/18/2012,1013.36,1013.36,1013.36,1013.36
10/17/2012,1010.85,1010.85,1010.85,1010.85
10/16/2012,1003.35,1003.35,1003.35,1003.35
10/15/2012,995.22,995.22,995.22,995.22
10/12/2012,996.7,996.7,996.7,996.7
10/11/2012,995.95,995.95,995.95,995.95
10/10/2012,992.09,992.09,992.09,992.09
10/9/2012,996.59,996.59,996.59,996.59
10/8/2012,997.93,997.93,997.93,997.93
10/5/2012,1009.16,1009.16,1009.16,1009.16
10/4/2012,1005.52,1005.52,1005.52,1005.52
10/3/2012,1002.5,1002.5,1002.5,1002.5
10/2/2012,1006.23,1006.23,1006.23,1006.23
10/1/2012,1005.08,1005.08,1005.08,1005.08
9/28/2012,1002.66,1002.66,1002.66,1002.66
9/27/2012,998.36,998.36,998.36,998.36
9/26/2012,990.37,990.37,990.37,990.37
9/25/2012,1001.85,1001.85,1001.85,1001.85
9/24/2012,1004.37,1004.37,1004.37,1004.37
9/21/2012,1006.6,1006.6,1006.6,1006.6
9/20/2012,998.27,998.27,998.27,998.27
9/19/2012,1009.44,1009.44,1009.44,1009.44
9/18/2012,1006.84,1006.84,1006.84,1006.84
9/17/2012,1012.63,1012.63,1012.63,1012.63
9/14/2012,1014.07,1014.07,1014.07,1014.07
9/13/2012,982,982,982,982
9/12/2012,978.48,978.48,978.48,978.48
9/11/2012,973.09,973.09,973.09,973.09
9/10/2012,969.97,969.97,969.97,969.97
9/7/2012,968.82,968.82,968.82,968.82
9/6/2012,950.45,950.45,950.45,950.45
9/5/2012,939.51,939.51,939.51,939.51
9/4/2012,947.37,947.37,947.37,947.37
9/3/2012,952.83,952.83,952.83,952.83
8/31/2012,947.33,947.33,947.33,947.33
8/30/2012,944.39,944.39,944.39,944.39
8/29/2012,952.91,952.91,952.91,952.91
8/28/2012,956.76,956.76,956.76,956.76
8/27/2012,960.86,960.86,960.86,960.86
8/24/2012,965.47,965.47,965.47,965.47
8/23/2012,974.09,974.09,974.09,974.09
8/22/2012,969.43,969.43,969.43,969.43
8/21/2012,975.46,975.46,975.46,975.46
8/20/2012,969.21,969.21,969.21,969.21
8/17/2012,971.05,971.05,971.05,971.05
8/16/2012,975.82,975.82,975.82,975.82
8/15/2012,974.23,974.23,974.23,974.23
8/14/2012,977.25,977.25,977.25,977.25
8/13/2012,972.59,972.59,972.59,972.59
8/10/2012,979.25,979.25,979.25,979.25
8/9/2012,979.28,979.28,979.28,979.28
8/8/2012,970.6,970.6,970.6,970.6
8/7/2012,967.85,967.85,967.85,967.85
8/6/2012,967.44,967.44,967.44,967.44
8/3/2012,952.79,952.79,952.79,952.79
8/2/2012,944.94,944.94,944.94,944.94
8/1/2012,954.22,954.22,954.22,954.22
7/31/2012,952.49,952.49,952.49,952.49
7/30/2012,948.97,948.97,948.97,948.97
7/27/2012,941.76,941.76,941.76,941.76
7/26/2012,916.44,916.44,916.44,916.44
7/25/2012,905.65,905.65,905.65,905.65
7/24/2012,909.43,909.43,909.43,909.43
7/23/2012,912.47,912.47,912.47,912.47
7/20/2012,936.87,936.87,936.87,936.87
7/19/2012,941.13,941.13,941.13,941.13
7/18/2012,930.9,930.9,930.9,930.9
7/17/2012,933.14,933.14,933.14,933.14
7/16/2012,926.73,926.73,926.73,926.73
7/13/2012,926.13,926.13,926.13,926.13
7/12/2012,914.07,914.07,914.07,914.07
7/11/2012,932.38,932.38,932.38,932.38
7/10/2012,934.25,934.25,934.25,934.25
7/9/2012,935.66,935.66,935.66,935.66
7/6/2012,946.01,946.01,946.01,946.01
7/5/2012,955.18,955.18,955.18,955.18
7/4/2012,956.26,956.26,956.26,956.26
7/3/2012,956.77,956.77,956.77,956.77
7/2/2012,941.4,941.4,941.4,941.4
6/29/2012,937.35,937.35,937.35,937.35
6/28/2012,906.71,906.71,906.71,906.71
6/27/2012,913.17,913.17,913.17,913.17
6/26/2012,906.85,906.85,906.85,906.85
6/25/2012,904.15,904.15,904.15,904.15
6/22/2012,917.18,917.18,917.18,917.18
6/21/2012,932.36,932.36,932.36,932.36
6/20/2012,948.27,948.27,948.27,948.27
6/19/2012,943.44,943.44,943.44,943.44
6/18/2012,934.06,934.06,934.06,934.06
6/15/2012,925.22,925.22,925.22,925.22
6/14/2012,913.54,913.54,913.54,913.54
6/13/2012,919.47,919.47,919.47,919.47
6/12/2012,913,913,913,913
6/11/2012,914.87,914.87,914.87,914.87
6/8/2012,905.17,905.17,905.17,905.17
6/7/2012,913.18,913.18,913.18,913.18
6/6/2012,902.57,902.57,902.57,902.57
6/5/2012,886.41,886.41,886.41,886.41
6/4/2012,882.46,882.46,882.46,882.46
6/1/2012,893.86,893.86,893.86,893.86
5/31/2012,906.3,906.3,906.3,906.3
5/30/2012,907.88,907.88,907.88,907.88
5/29/2012,921.71,921.71,921.71,921.71
5/28/2012,909.42,909.42,909.42,909.42
5/25/2012,902.13,902.13,902.13,902.13
5/24/2012,902.09,902.09,902.09,902.09
5/23/2012,896.96,896.96,896.96,896.96
5/22/2012,919.28,919.28,919.28,919.28
5/21/2012,913.39,913.39,913.39,913.39
5/18/2012,906.61,906.61,906.61,906.61
5/17/2012,920.78,920.78,920.78,920.78
5/16/2012,924.26,924.26,924.26,924.26
5/15/2012,946.1,946.1,946.1,946.1
5/14/2012,952,952,952,952
5/11/2012,971.01,971.01,971.01,971.01
5/10/2012,980.69,980.69,980.69,980.69
5/9/2012,977.9,977.9,977.9,977.9
5/8/2012,992.55,992.55,992.55,992.55
5/7/2012,1001.85,1001.85,1001.85,1001.85
5/4/2012,1012.96,1012.96,1012.96,1012.96
5/3/2012,1024.27,1024.27,1024.27,1024.27
5/2/2012,1029.83,1029.83,1029.83,1029.83
5/1/2012,1025.56,1025.56,1025.56,1025.56
4/30/2012,1026.02,1026.02,1026.02,1026.02
4/27/2012,1019.5,1019.5,1019.5,1019.5
4/26/2012,1015.94,1015.94,1015.94,1015.94
4/25/2012,1011.54,1011.54,1011.54,1011.54
4/24/2012,1011.13,1011.13,1011.13,1011.13
4/23/2012,1007.96,1007.96,1007.96,1007.96
4/20/2012,1021.51,1021.51,1021.51,1021.51
4/19/2012,1023.49,1023.49,1023.49,1023.49
4/18/2012,1023.75,1023.75,1023.75,1023.75
4/17/2012,1020.08,1020.08,1020.08,1020.08
4/16/2012,1020,1020,1020,1020
4/13/2012,1027.31,1027.31,1027.31,1027.31
4/12/2012,1024.9,1024.9,1024.9,1024.9
4/11/2012,1016.21,1016.21,1016.21,1016.21
4/10/2012,1016.17,1016.17,1016.17,1016.17
4/9/2012,1026.29,1026.29,1026.29,1026.29
4/6/2012,1036.71,1036.71,1036.71,1036.71
4/5/2012,1037.26,1037.26,1037.26,1037.26
4/4/2012,1037.33,1037.33,1037.33,1037.33
4/3/2012,1055.63,1055.63,1055.63,1055.63
4/2/2012,1047.72,1047.72,1047.72,1047.72
3/30/2012,1041.45,1041.45,1041.45,1041.45
3/29/2012,1032.6,1032.6,1032.6,1032.6
3/28/2012,1043.9,1043.9,1043.9,1043.9
3/27/2012,1055.42,1055.42,1055.42,1055.42
3/26/2012,1044.31,1044.31,1044.31,1044.31
3/23/2012,1041.96,1041.96,1041.96,1041.96
3/22/2012,1040.58,1040.58,1040.58,1040.58
3/21/2012,1047.62,1047.62,1047.62,1047.62
3/20/2012,1049.79,1049.79,1049.79,1049.79
3/19/2012,1061.31,1061.31,1061.31,1061.31
3/16/2012,1063.34,1063.34,1063.34,1063.34
3/15/2012,1065.45,1065.45,1065.45,1065.45
3/14/2012,1066.83,1066.83,1066.83,1066.83
3/13/2012,1066.54,1066.54,1066.54,1066.54
3/12/2012,1050.5,1050.5,1050.5,1050.5
3/9/2012,1060.01,1060.01,1060.01,1060.01
3/8/2012,1052.69,1052.69,1052.69,1052.69
3/7/2012,1037.71,1037.71,1037.71,1037.71
3/6/2012,1041.2,1041.2,1041.2,1041.2
3/5/2012,1065.3,1065.3,1065.3,1065.3
3/2/2012,1079.94,1079.94,1079.94,1079.94
3/1/2012,1076.42,1076.42,1076.42,1076.42
2/29/2012,1079.44,1079.44,1079.44,1079.44
2/28/2012,1068.82,1068.82,1068.82,1068.82
2/27/2012,1056.51,1056.51,1056.51,1056.51
2/24/2012,1067.56,1067.56,1067.56,1067.56
2/23/2012,1059.26,1059.26,1059.26,1059.26
2/22/2012,1064.56,1064.56,1064.56,1064.56
2/21/2012,1064.41,1064.41,1064.41,1064.41
2/20/2012,1066.51,1066.51,1066.51,1066.51
2/17/2012,1062.46,1062.46,1062.46,1062.46
2/16/2012,1049.24,1049.24,1049.24,1049.24
2/15/2012,1058.47,1058.47,1058.47,1058.47
2/14/2012,1046.96,1046.96,1046.96,1046.96
2/13/2012,1053,1053,1053,1053
2/10/2012,1042.15,1042.15,1042.15,1042.15
2/9/2012,1061.68,1061.68,1061.68,1061.68
2/8/2012,1060.7,1060.7,1060.7,1060.7
2/7/2012,1048.56,1048.56,1048.56,1048.56
2/6/2012,1047.22,1047.22,1047.22,1047.22
2/3/2012,1048.36,1048.36,1048.36,1048.36
2/2/2012,1043.96,1043.96,1043.96,1043.96
2/1/2012,1029.85,1029.85,1029.85,1029.85
1/31/2012,1019.39,1019.39,1019.39,1019.39
1/30/2012,1006.17,1006.17,1006.17,1006.17
1/27/2012,1016.61,1016.61,1016.61,1016.61
1/26/2012,1014.98,1014.98,1014.98,1014.98
1/25/2012,999.6,999.6,999.6,999.6
1/24/2012,997.6,997.6,997.6,997.6
1/23/2012,999.64,999.64,999.64,999.64
1/20/2012,995.08,995.08,995.08,995.08
1/19/2012,991.38,991.38,991.38,991.38
1/18/2012,980.93,980.93,980.93,980.93
1/17/2012,972.35,972.35,972.35,972.35
1/16/2012,951.83,951.83,951.83,951.83
1/13/2012,952.92,952.92,952.92,952.92
1/12/2012,953.48,953.48,953.48,953.48
1/11/2012,948.65,948.65,948.65,948.65
1/10/2012,948.82,948.82,948.82,948.82
1/9/2012,930.87,930.87,930.87,930.87
1/6/2012,927.06,927.06,927.06,927.06
1/5/2012,932.44,932.44,932.44,932.44
1/4/2012,937.54,937.54,937.54,937.54
1/3/2012,939.91,939.91,939.91,939.91
1/2/2012,917.08,917.08,917.08,917.08
12/30/2011,916.39,916.39,916.39,916.39
12/29/2011,914.21,914.21,914.21,914.21
12/28/2011,913.11,913.11,913.11,913.11
12/27/2011,924.28,924.28,924.28,924.28
12/26/2011,927.63,927.63,927.63,927.63
12/23/2011,927.7,927.7,927.7,927.7
12/22/2011,919.55,919.55,919.55,919.55
12/21/2011,916.2,916.2,916.2,916.2
12/20/2011,900.79,900.79,900.79,900.79
12/19/2011,888.77,888.77,888.77,888.77
12/16/2011,904.09,904.09,904.09,904.09
12/15/2011,896.68,896.68,896.68,896.68
12/14/2011,903.95,903.95,903.95,903.95
12/13/2011,916.86,916.86,916.86,916.86
12/12/2011,924.91,924.91,924.91,924.91
12/9/2011,934.18,934.18,934.18,934.18
12/8/2011,947.59,947.59,947.59,947.59
12/7/2011,959.33,959.33,959.33,959.33
12/6/2011,953.5,953.5,953.5,953.5
12/5/2011,966.19,966.19,966.19,966.19
12/2/2011,960.83,960.83,960.83,960.83
12/1/2011,959.12,959.12,959.12,959.12
11/30/2011,928.32,928.32,928.32,928.32
11/29/2011,909.48,909.48,909.48,909.48
11/28/2011,902.28,902.28,902.28,902.28
11/25/2011,877.4,877.4,877.4,877.4
11/24/2011,888.24,888.24,888.24,888.24
11/23/2011,885.26,885.26,885.26,885.26
11/22/2011,909.34,909.34,909.34,909.34
11/21/2011,909.84,909.84,909.84,909.84
11/18/2011,934.08,934.08,934.08,934.08
11/17/2011,951.97,951.97,951.97,951.97
11/16/2011,960.05,960.05,960.05,960.05
11/15/2011,969.2,969.2,969.2,969.2
11/14/2011,976.86,976.86,976.86,976.86
11/11/2011,971.15,971.15,971.15,971.15
11/10/2011,953.95,953.95,953.95,953.95
11/9/2011,980.01,980.01,980.01,980.01
11/8/2011,990.55,990.55,990.55,990.55
11/7/2011,990.29,990.29,990.29,990.29
11/4/2011,989.63,989.63,989.63,989.63
11/3/2011,973.99,973.99,973.99,973.99
11/2/2011,977.11,977.11,977.11,977.11
11/1/2011,968.69,968.69,968.69,968.69
10/31/2011,995.56,995.56,995.56,995.56
10/28/2011,1010.12,1010.12,1010.12,1010.12
10/27/2011,993.81,993.81,993.81,993.81
10/26/2011,960.38,960.38,960.38,960.38
10/25/2011,955.28,955.28,955.28,955.28
10/24/2011,949.39,949.39,949.39,949.39
10/21/2011,920.07,920.07,920.07,920.07
10/20/2011,907.71,907.71,907.71,907.71
10/19/2011,932.95,932.95,932.95,932.95
10/18/2011,925.13,925.13,925.13,925.13
10/17/2011,941.02,941.02,941.02,941.02
10/14/2011,935.5,935.5,935.5,935.5
10/13/2011,930.47,930.47,930.47,930.47
10/12/2011,923.15,923.15,923.15,923.15
10/11/2011,909.43,909.43,909.43,909.43
10/10/2011,898.27,898.27,898.27,898.27
10/7/2011,883.9,883.9,883.9,883.9
10/6/2011,864.08,864.08,864.08,864.08
10/5/2011,836.54,836.54,836.54,836.54
10/4/2011,831.22,831.22,831.22,831.22
10/3/2011,852.24,852.24,852.24,852.24
9/30/2011,880.43,880.43,880.43,880.43
9/29/2011,894.48,894.48,894.48,894.48
9/28/2011,891.05,891.05,891.05,891.05
9/27/2011,893.47,893.47,893.47,893.47
9/26/2011,851.51,851.51,851.51,851.51
9/23/2011,861.53,861.53,861.53,861.53
9/22/2011,880.64,880.64,880.64,880.64
9/21/2011,940.02,940.02,940.02,940.02
9/20/2011,951.15,951.15,951.15,951.15
9/19/2011,949.39,949.39,949.39,949.39
9/16/2011,976.84,976.84,976.84,976.84
9/15/2011,963.72,963.72,963.72,963.72
9/14/2011,952.55,952.55,952.55,952.55
9/13/2011,964.43,964.43,964.43,964.43
9/12/2011,969.97,969.97,969.97,969.97
9/9/2011,992.31,992.31,992.31,992.31
9/8/2011,1013.53,1013.53,1013.53,1013.53
9/7/2011,1009.75,1009.75,1009.75,1009.75
9/6/2011,988.05,988.05,988.05,988.05
9/5/2011,989.59,989.59,989.59,989.59
9/2/2011,1021.88,1021.88,1021.88,1021.88
9/1/2011,1038,1038,1038,1038
8/31/2011,1033.15,1033.15,1033.15,1033.15
8/30/2011,1013.68,1013.68,1013.68,1013.68
8/29/2011,1004.57,1004.57,1004.57,1004.57
8/26/2011,975.92,975.92,975.92,975.92
8/25/2011,973.05,973.05,973.05,973.05
8/24/2011,978.21,978.21,978.21,978.21
8/23/2011,985.8,985.8,985.8,985.8
8/22/2011,966.06,966.06,966.06,966.06
8/19/2011,970.16,970.16,970.16,970.16
8/18/2011,995.44,995.44,995.44,995.44
8/17/2011,1024.45,1024.45,1024.45,1024.45
8/16/2011,1018.64,1018.64,1018.64,1018.64
8/15/2011,1013.41,1013.41,1013.41,1013.41
8/12/2011,989.74,989.74,989.74,989.74
8/11/2011,989.95,989.95,989.95,989.95
8/10/2011,980.74,980.74,980.74,980.74
8/9/2011,968.51,968.51,968.51,968.51
8/8/2011,990.18,990.18,990.18,990.18
8/5/2011,1041.07,1041.07,1041.07,1041.07
8/4/2011,1073.02,1073.02,1073.02,1073.02
8/3/2011,1102.59,1102.59,1102.59,1102.59
8/2/2011,1126.97,1126.97,1126.97,1126.97
8/1/2011,1147.6,1147.6,1147.6,1147.6
7/29/2011,1137.73,1137.73,1137.73,1137.73
7/28/2011,1145.4,1145.4,1145.4,1145.4
7/27/2011,1148.99,1148.99,1148.99,1148.99
7/26/2011,1156.56,1156.56,1156.56,1156.56
7/25/2011,1148.18,1148.18,1148.18,1148.18
7/22/2011,1153.18,1153.18,1153.18,1153.18
7/21/2011,1143.29,1143.29,1143.29,1143.29
7/20/2011,1136.79,1136.79,1136.79,1136.79
7/19/2011,1129,1129,1129,1129
7/18/2011,1122.39,1122.39,1122.39,1122.39
7/15/2011,1135.6,1135.6,1135.6,1135.6
